Time,Altitude (m),Orbital Velocity (m/s),Apoapsis (m),Periapsis (m),Inclination (deg),Battery (%),Inside Temp (K),Outside Temp (K)
6984.353582796336,411535.62766576954,1864.0539487482617,1515670.0003595848,798330.0000317426,1.136209343162693,30.189392783425074,304.442057824508,304.442057824508
6985.353582796358,412101.93859649147,1863.0027654550977,1515670.0003222139,798330.0000349472,1.1362093431613316,30.16414295543324,304.4338682914737,304.4338682914737
6986.35358279638,412668.36435951805,1861.9520772061448,1515670.0003276225,798330.000033453,1.13620934316141,30.1388896595348,304.4256762006894,304.4256762006894
6987.3535827964015,413234.90283604944,1860.901887573317,1515670.000329521,798330.0000322827,1.1362093431612597,30.113636363636363,304.41748165034625,304.41748165034625
6988.373582796424,413812.8860089299,1859.8312115263166,1515670.0003408925,798330.0000382233,1.1362093431627736,30.08787675337358,304.4091207734684,304.4091207734684
6989.393582796446,414390.98201649706,1858.761061707704,1515670.0003494609,798330.0000400895,1.136209343163406,30.062120611017402,304.4007575335839,304.4007575335839
6990.393582796468,414957.8501973931,1857.7124096798261,1515670.0003693285,798330.0000360288,1.1362093431636735,30.036867315118965,304.3925560756714,304.3925560756714
6991.39358279649,415524.822597445,1856.664270528066,1515670.0003481826,798330.0000370705,1.13620934316292,30.011614019220527,304.38435252304964,304.38435252304964
6992.413582796512,416103.2396484185,1855.5957005944013,1515670.0003815729,798330.0000262832,1.1362093431627394,29.985857876864348,304.37598282796165,304.37598282796165
6993.413582796534,416670.41621404083,1854.548608072971,1515670.000375684,798330.0000274355,1.1362093431627471,29.96060458096591,304.3677752961763,304.3677752961763
6994.413582796556,417237.6907175706,1853.5020388761643,1515670.0003466567,798330.0000344068,1.136209343162443,29.935354752974074,304.35956591466163,304.35956591466163
6995.433582796578,417816.4094632348,1852.435080983471,1515670.0003583205,798330.0000305733,1.1362093431623252,29.909595142711293,304.3511905190303,304.3511905190303
6996.4335827966,418383.8755031866,1851.3895793122595,1515670.0003345676,798330.0000363651,1.1362093431621023,29.884341846812855,304.3429776296568,304.3429776296568
6997.4335827966215,418951.43325811264,1850.344611228566,1515670.0003314193,798330.000037925,1.1362093431622602,29.85908855091442,304.33476310842843,304.33476310842843
6998.453582796644,419530.43452925433,1849.2792969509737,1515670.0003120673,798330.0000422925,1.1362093431620464,29.83333240855824,304.3263826823776,304.3263826823776
6999.473582796666,420109.5269238332,1848.2145448411738,1515670.0003120503,798330.0000435794,1.1362093431622644,29.80757626620206,304.31800069103053,304.31800069103053
7000.493582796688,420688.7082823757,1847.1503583957779,1515670.0002761802,798330.0000497514,1.1362093431615623,29.781820123845883,304.3096171977231,304.3096171977231
7001.49358279671,421256.61743206356,1846.1075908752696,1515670.0002725772,798330.0000527054,1.1362093431616793,29.756566827947445,304.3013966878687,304.3013966878687
7002.513582796732,421835.9686279516,1845.044534978864,1515670.00026852,798330.000047966,1.1362093431612201,29.730807217684657,304.29301039992635,304.29301039992635
7003.513582796754,422404.0401658367,1844.002882495526,1515670.0003106182,798330.0000446199,1.1362093431623153,29.70555392178622,304.28478726380644,304.28478726380644
7004.513582796776,422972.18905650475,1842.9617868743126,1515670.000309603,798330.0000422088,1.1362093431620912,29.680300625887785,304.2765629092023,304.2765629092023
7005.533582796798,423551.77853648586,1841.9004463768408,1515670.0003492758,798330.000039822,1.1362093431631304,29.654544483531602,304.2681728665429,304.2681728665429
7006.53358279682,424120.07757633284,1840.8604854097134,1515670.0003347853,798330.0000436567,1.1362093431630012,29.629294655539773,304.25994620918067,304.25994620918067
7007.553582796842,424699.8160596845,1839.8003088708872,1515670.0003588833,798330.0000437136,1.1362093431637168,29.603535045276992,304.2515539359862,304.2515539359862
7008.573582796865,425279.62664125697,1838.7407250377457,1515670.0003061085,798330.0000448272,1.136209343162424,29.57777890292081,304.24316069917165,304.24316069917165
7009.593582796887,425859.50722215,1837.6817372775931,1515670.0003195077,798330.0000407352,1.1362093431625382,29.552019292658027,304.2347666740591,304.2347666740591
7010.613582796909,426439.4557101849,1836.6233488584326,1515670.0003005776,798330.0000466008,1.1362093431622955,29.526263150301844,304.2263720420122,304.2263720420122
7011.6335827969315,427019.4700198738,1835.565563071844,1515670.0003087742,798330.0000441961,1.1362093431622957,29.500503540039062,304.2179769767767,304.2179769767767
7012.653582796954,427599.5480724425,1834.508383157324,1515670.0002860432,798330.000047529,1.136209343162094,29.474747397682883,304.2095816410309,304.2095816410309
7013.673582796976,428179.6877958382,1833.4518123726084,1515670.0003154855,798330.0000395168,1.1362093431621476,29.448991255326707,304.20118618703737,304.20118618703737
7014.693582796998,428759.8871246369,1832.3958539182006,1515670.0003472026,798330.0000345506,1.1362093431625113,29.423231645063918,304.192790759236,304.192790759236
7015.7135827970205,429340.1440000471,1831.340510967123,1515670.0003159726,798330.0000434554,1.1362093431624465,29.397475502707742,304.184395495502,304.184395495502
7016.733582797043,429920.45636992843,1830.2857867109449,1515670.0002960323,798330.0000476323,1.1362093431621443,29.371715892444954,304.17600052738135,304.17600052738135
7017.753582797065,430500.8221888088,1829.2316843109468,1515670.0003206225,798330.0000430801,1.1362093431623161,29.34595975008878,304.16760598282565,304.16760598282565
7018.773582797087,431081.2394178057,1828.1782068858492,1515670.0003448254,798330.0000432065,1.1362093431625655,29.320200139825996,304.1592119878823,304.1592119878823
7019.79358279711,431661.7060246415,1827.125357532501,1515670.000333597,798330.0000462873,1.136209343162274,29.294443997469816,304.1508186599117,304.1508186599117
7020.813582797132,432242.21998360206,1826.0731393474582,1515670.0003096825,798330.0000499194,1.1362093431620506,29.268687855113633,304.1424261054293,304.1424261054293
7021.833582797154,432822.7792755726,1825.0215554122053,1515670.000313698,798330.0000495089,1.1362093431617972,29.24292824485085,304.1340344233815,304.1340344233815
7022.853582797176,433403.3818879933,1823.9706087586335,1515670.000291919,798330.0000512844,1.136209343161551,29.217172102494672,304.125643708624,304.125643708624
7023.873582797199,433984.02581483487,1822.9203024298586,1515670.0002855673,798330.0000562457,1.1362093431616291,29.191412492231887,304.1172540533519,304.1172540533519
7024.8735827972205,434553.3227454764,1821.891214848464,1515670.0002664165,798330.0000618111,1.1362093431615605,29.16616266424006,304.10903001667515,304.10903001667515
7025.893582797243,435134.04259653995,1820.8421854547814,1515670.0002475397,798330.0000646325,1.1362093431614886,29.14040305397727,304.10064272348325,304.10064272348325
7026.913582797265,435714.7978220007,1819.7938052957254,1515670.0002614171,798330.0000608867,1.13620934316147,29.11464344371449,304.0922567527169,304.0922567527169
7027.933582797287,436295.58644174936,1818.7460772930915,1515670.0002106172,798330.0000727422,1.13620934316119,29.08888903531161,304.0838721907333,304.0838721907333
7028.933582797309,436865.0175643767,1817.7195289283286,1515670.000196842,798330.0000712522,1.136209343161073,29.063637473366477,304.0756534817434,304.0756534817434
7029.933582797331,437434.4770337632,1816.6936129698936,1515670.0001767897,798330.0000754921,1.1362093431609426,29.03838417746804,304.06743628742186,304.06743628742186
7030.953582797353,438015.3529790868,1815.6478330254497,1515670.0001660117,798330.000078848,1.1362093431609708,29.012626301158555,304.059056389065,304.059056389065
7031.953582797375,438584.86407888995,1814.6232028291965,1515670.0001775238,798330.0000838882,1.1362093431609812,28.98737300526012,304.050842485798,304.050842485798
7032.973582797397,439165.78886069916,1813.5787399732396,1515670.0002118186,798330.0000729272,1.1362093431610139,28.96161512895064,304.0424660969651,304.0424660969651
7033.99358279742,439746.7354056918,1812.5349464076198,1515670.0002426677,798330.0000681807,1.1362093431612688,28.935857252641156,304.0340915924788,304.0340915924788
7034.993582797441,440316.3101025347,1811.512271814212,1515670.0002237658,798330.0000703612,1.136209343161151,28.910605690696023,304.02588317737127,304.02588317737127
7036.013582797464,440897.29404135444,1810.4698119831082,1515670.0002336027,798330.0000696564,1.136209343161262,28.88484954833984,304.0175124289721,304.0175124289721
7037.0135827974855,441466.9016960048,1809.448450333356,1515670.0002122268,798330.0000754535,1.1362093431612645,28.859596252441406,304.00930739179677,304.00930739179677
7038.013582797507,442036.5229362856,1808.4277425847833,1515670.0001842317,798330.0000805497,1.1362093431611795,28.83434295654297,304.0011036658521,304.0011036658521
7039.03358279753,442617.5487304004,1807.3872970134703,1515670.0001700195,798330.0000844822,1.1362093431611315,28.808585080233488,303.99273696359575,303.99273696359575
7040.033582797551,443187.19192880986,1806.367918006235,1515670.000150657,798330.0000898808,1.136209343161121,28.783331784335047,303.9845351623219,303.9845351623219
7041.033582797573,443756.84329411446,1805.3492006497422,1515670.0001552135,798330.0000916079,1.1362093431611073,28.758080222389914,303.97633399457004,303.97633399457004
7042.0535827975955,444337.89425163134,1804.310793185433,1515670.0001304406,798330.0001022778,1.1362093431611073,28.732324080033735,303.9679692631856,303.9679692631856
7043.053582797617,444907.5566828374,1803.2934200427255,1515670.0001432523,798330.0000964267,1.1362093431611369,28.707070784135297,303.95976882423554,303.95976882423554
7044.053582797639,445477.2219152001,1802.2767161187187,1515670.000120894,798330.0001066528,1.136209343161134,28.68181748823686,303.9515685038854,303.9515685038854
7045.073582797661,446058.281507447,1801.2403701334752,1515670.0001512584,798330.0000970308,1.1362093431611358,28.656059611927382,303.9432041511986,303.9432041511986
7046.073582797683,446627.9470201606,1800.2250255852782,1515670.000148306,798330.0000952656,1.1362093431611304,28.630808049982242,303.93500367988855,303.93500367988855
7047.0935827977055,447209.0032432856,1799.190071254707,1515670.0001542799,798330.0000947064,1.1362093431611235,28.60504843971946,303.9266390671735,303.9266390671735
7048.113582797728,447790.0549982949,1798.1558234883125,1515670.00016221,798330.0000925495,1.136209343161111,28.579292297363278,303.91827436624396,303.91827436624396
7049.11358279775,448359.70746125747,1797.142543464374,1515670.000141414,798330.0000936397,1.136209343161177,28.554040735418145,303.91007364381835,303.91007364381835
7050.113582797771,448929.3521167068,1796.1299474205075,1515670.0001428598,798330.0000846952,1.1362093431611509,28.52878743951971,303.9018729251904,303.9018729251904
7051.133582797794,449510.37982741254,1795.0978065499369,1515670.000135704,798330.0000845022,1.1362093431611398,28.503029563210227,303.8935082198566,303.8935082198566
7052.153582797816,450091.395784572,1794.0663822634474,1515670.0001344127,798330.0000855826,1.136209343161144,28.477271686900746,303.88514355380966,303.88514355380966
7053.153582797838,450661.00610255613,1793.0558800225147,1515670.0001348234,798330.0000842535,1.1362093431611204,28.452020124955613,303.8769429417996,303.8769429417996
7054.17358279786,451241.993405574,1792.025882160608,1515670.000116686,798330.0000897548,1.1362093431612723,28.426260514692824,303.8685783569685,303.8685783569685
7055.173582797882,451811.57214169507,1791.016783100894,1515670.0000946182,798330.000095387,1.136209343161349,28.401010686700996,303.8603778166915,303.8603778166915
7056.193582797904,452392.52368373796,1789.9882212816908,1515670.0000993737,798330.0000902022,1.1362093431613105,28.375252810391512,303.852013291515,303.852013291515
7057.193582797926,452962.063893697,1788.9805347675326,1515670.0000901325,798330.0000967601,1.1362093431613867,28.349999514493074,303.84381279351305,303.84381279351305
7058.213582797948,453542.9726151272,1787.9534184538109,1515670.000071776,798330.000099324,1.1362093431613194,28.324241638183594,303.8354483360509,303.8354483360509
7059.21358279797,454112.46740073245,1786.9471536946958,1515670.0000379398,798330.000110779,1.1362093431616231,28.29898834228516,303.82724809051956,303.82724809051956
7060.233582797992,454693.326288871,1785.9214922434544,1515670.0000537399,798330.0001148141,1.1362093431615925,28.273232199928977,303.8188842672387,303.8188842672387
7061.233582798014,455262.768797921,1784.9166583445362,1515670.0000519853,798330.0001157762,1.1362093431617557,28.24797890403054,303.8106850808166,303.8106850808166
7062.233582798036,455832.18290581554,1783.9125361027861,1515670.0000227555,798330.0001182173,1.136209343161777,28.222727342085406,303.8024867374842,303.8024867374842
7063.253582798058,456412.9543128079,1782.8890668390618,1515669.999996741,798330.0001260886,1.1362093431620397,28.196969465775922,303.794125496535,303.794125496535
7064.25358279808,456982.30598486494,1781.8863888049218,1515669.999982449,798330.0001352301,1.1362093431621803,28.171716169877488,303.78592943275214,303.78592943275214
7065.273582798102,457563.0102648719,1780.8643971232116,1515669.9999966691,798330.000130056,1.1362093431620355,28.145960027521305,303.777570879147,303.777570879147
7066.293582798125,458143.6780433371,1779.8431549235336,1515670.0000124392,798330.0001226598,1.1362093431619253,28.120200417258523,303.76921393816843,303.76921393816843
7067.313582798147,458724.3075795297,1778.8226644508313,1515670.000014443,798330.0001234439,1.1362093431620577,28.09444427490234,303.760858769636,303.760858769636
7068.313582798169,459293.5134248235,1777.8229155134334,1515670.0000348038,798330.0001130628,1.1362093431617597,28.069190979003906,303.75266929661905,303.75266929661905
